en,de ,it,weight
pineapple,Ananas,ananas,876
apple,Apfel,mela,182
apricot,Aprikose,albicocca,50
eggplant,Aubergine,melanzane,340
avocado,Avocado,avocado,271
banana,Banane,banana,115
pear,Birne,pera,207
cauliflower,Blumenkohl,cavolfiore,879
broccoli,Brokkoli,broccoli,347
buns,Brötchen,panini,60
chili,Chili,chili,5
croissant,Croissant,croissant,75
clementine,Clementine,clementine,74
mushrooms,Champignons,funghi,21
chicory,Chicoree,cicoria,120
egg,Ei,uovo,55
egg yolk,Eigelb,tuorlo,20
egg white,Eiweiss,proteina,35
strawberry,Erdbeere,fragola,15
pickle,Essiggurke,sottaceto,54
fennel,Fenchel,finocchio,286
cucumber,Gurke,cetriolo,458
yeast,Hefe,lievito,42
carrot,Karotte,carota,62
potato,Kartoffel,patate,90
kiwi,Kiwi,kiwi,75
garlic,Knoblauch,aglio,5
kohlrabi,Kohlrabi,kohlrabi,265
mandarin,Mandarine,mandarini,74
mango,Mango,mango,300
carrot,Möhre,carota,62
nectarine,Nektarine,nettarina,97
orange,Orange,arancione,169
bell pepper,Paprika,peperoni,155
peach,Pfirsich,pesca,128
plum,Pflaume,prugna,52
leek,Porree,porro,157
radicchio,Radicchio,radicchio,267
brussels sprouts,Rosenkohl,cavoletti,12
beetroot,Rote Beete,barbabietola,135
beetroot,Randen,barbabietola,135
tomato,Tomate,pomodoro,99
salad,Salat,insalata,535
watermelon,Wassermelone,anguria,2000
zucchini,Zucchini,zucchine,210
onion,Zwiebel,cipolla,109
plum,Zwetschge,prugna,52
shallot,Schalotte,scalogno,19
vanilla,Vanille,vaniglia,2
lemon,Zitrone,lemona,85
lime,,,85
bay leaf,,,5
blood orange,,,169
red onion,,,109
spring onion,,,15
sage ,,,5
sweet potato,,,200
passion fruit,,,200
date,,,10
clove,,,3
cinnamon,,,18
ice,,,2
basil,,,2
paprika,,,154
celeriac,,,500
celery,,,50
juniper berry,,,2
almond,,,1
scallion,,,25
green onion,,,25
jalapeno,,,17
anchovy,,,4
russet potato,,,163
cherry tomato,,,37
red chili,,,70
mint,,,5
